year_film,year_ceremony,ceremony,category,name,film,winner
1952,1953,25,ART DIRECTION (Color),"Art Direction:  Richard Day, Clave;  Set Decoration:  Howard Bristol",Hans Christian Andersen,False
1952,1953,25,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Arthur Krams",The Merry Widow,False
1952,1953,25,ART DIRECTION (Color),Art Direction:  Paul Sheriff;  Set Decoration:  Marcel Vertes,Moulin Rouge,True
1952,1953,25,ART DIRECTION (Color),"Art Direction:  Frank Hotaling;  Set Decoration:  John McCarthy, Jr., Charles Thompson",The Quiet Man,False
1952,1953,25,ART DIRECTION (Color),"Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Thomas Little, Paul S. Fox",The Snows of Kilimanjaro,False
1952,1953,25,CINEMATOGRAPHY (Black-and-White),Robert Surtees,The Bad and the Beautiful,True
1952,1953,25,CINEMATOGRAPHY (Black-and-White),Russell Harlan,The Big Sky,False
1952,1953,25,CINEMATOGRAPHY (Black-and-White),Joseph LaShelle,My Cousin Rachel,False
1952,1953,25,CINEMATOGRAPHY (Black-and-White),Virgil E. Miller,Navajo,False
1952,1953,25,CINEMATOGRAPHY (Black-and-White),"Charles B. Lang, Jr.",Sudden Fear,False
1952,1953,25,CINEMATOGRAPHY (Color),Harry Stradling,Hans Christian Andersen,False
1952,1953,25,CINEMATOGRAPHY (Color),F. A. Young,Ivanhoe,False
1952,1953,25,CINEMATOGRAPHY (Color),George J. Folsey,Million Dollar Mermaid,False
1952,1953,25,CINEMATOGRAPHY (Color),"Winton C. Hoch, Archie Stout",The Quiet Man,True
1952,1953,25,CINEMATOGRAPHY (Color),Leon Shamroy,The Snows of Kilimanjaro,False
1952,1953,25,COSTUME DESIGN (Black-and-White),Jean Louis,Affair in Trinidad,False
1952,1953,25,COSTUME DESIGN (Black-and-White),Helen Rose,The Bad and the Beautiful,True
1952,1953,25,COSTUME DESIGN (Black-and-White),Edith Head,Carrie,False
1952,1953,25,COSTUME DESIGN (Black-and-White),"Charles LeMaire, Dorothy Jeakins",My Cousin Rachel,False
1952,1953,25,COSTUME DESIGN (Black-and-White),Sheila O'Brien,Sudden Fear,False
1952,1953,25,COSTUME DESIGN (Color),"Edith Head, Dorothy Jeakins, Miles White",The Greatest Show on Earth,False
1952,1953,25,COSTUME DESIGN (Color),"Clave, Mary Wills, Madame Karinska",Hans Christian Andersen,False
1952,1953,25,COSTUME DESIGN (Color),"Helen Rose, Gile Steele",The Merry Widow,False
1952,1953,25,COSTUME DESIGN (Color),Marcel Vertes,Moulin Rouge,True
1952,1953,25,COSTUME DESIGN (Color),Charles LeMaire,With a Song in My Heart,False
1952,1953,25,DIRECTING,Joseph L. Mankiewicz,Five Fingers,False
1952,1953,25,DIRECTING,Cecil B. DeMille,The Greatest Show on Earth,False
1952,1953,25,DIRECTING,Fred Zinnemann,High Noon,False
1952,1953,25,DIRECTING,John Huston,Moulin Rouge,False
1952,1953,25,DIRECTING,John Ford,The Quiet Man,True
1952,1953,25,DOCUMENTARY (Feature),"Dore Schary, Producer",The Hoaxters,False
1952,1953,25,DOCUMENTARY (Feature),"Hall Bartlett, Producer",Navajo,False
1952,1953,25,DOCUMENTARY (Feature),"Irwin Allen, Producer",The Sea around Us,True
1952,1953,25,DOCUMENTARY (Short Subject),"Herbert Morgan, Producer",Devil Take Us,False
1952,1953,25,DOCUMENTARY (Short Subject),"Alberto Ancilotto, Producer",The Garden Spider (Epeira Diadema),False
1952,1953,25,DOCUMENTARY (Short Subject),"Stephen Bosustow, Executive Producer",Man Alive!,False
1952,1953,25,DOCUMENTARY (Short Subject),"Norman McLaren, Producer",Neighbours,True
1952,1953,25,FILM EDITING,Warren Low,"Come Back, Little Sheba",False
1952,1953,25,FILM EDITING,William Austin,Flat Top,False
1952,1953,25,FILM EDITING,Anne Bauchens,The Greatest Show on Earth,False
1952,1953,25,FILM EDITING,"Elmo Williams, Harry Gerstad",High Noon,True
1952,1953,25,FILM EDITING,Ralph Kemplen,Moulin Rouge,False
1952,1953,25,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,High Noon,True
1952,1953,25,MUSIC (Music Score of a Dramatic or Comedy Picture),Miklos Rozsa,Ivanhoe,False
1952,1953,25,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Steiner,Miracle of Fatima,False
1952,1953,25,MUSIC (Music Score of a Dramatic or Comedy Picture),Herschel Burke Gilbert,The Thief,False
1952,1953,25,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,Viva Zapata!,False
1952,1953,25,MUSIC (Scoring of a Musical Picture),Walter Scharf,Hans Christian Andersen,False
1952,1953,25,MUSIC (Scoring of a Musical Picture),"Ray Heindorf, Max Steiner",The Jazz Singer,False
1952,1953,25,MUSIC (Scoring of a Musical Picture),Gian-Carlo Menotti,The Medium,False
1952,1953,25,MUSIC (Scoring of a Musical Picture),Lennie Hayton,Singin' in the Rain,False
1952,1953,25,MUSIC (Scoring of a Musical Picture),Alfred Newman,With a Song in My Heart,True
1952,1953,25,MUSIC (Song),Music and Lyrics by Jack Brooks,Son of Paleface,False
1952,1953,25,MUSIC (Song),Music by Nicholas Brodszky; Lyrics by Sammy Cahn,Because You're Mine,False
1952,1953,25,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Ned Washington,High Noon,True
1952,1953,25,MUSIC (Song),Music and Lyrics by Frank Loesser,Hans Christian Andersen,False
1952,1953,25,MUSIC (Song),Music by Harry Warren; Lyrics by Leo Robin,Just for You,False
1952,1953,25,BEST MOTION PICTURE,"Cecil B. DeMille, Producer",The Greatest Show on Earth,True
1952,1953,25,BEST MOTION PICTURE,"Stanley Kramer, Producer",High Noon,False
1952,1953,25,BEST MOTION PICTURE,"Pandro S. Berman, Producer",Ivanhoe,False
1952,1953,25,BEST MOTION PICTURE,Romulus Films,Moulin Rouge,False
1952,1953,25,BEST MOTION PICTURE,"John Ford and Merian C. Cooper, Producers",The Quiet Man,False
1952,1953,25,SHORT SUBJECT (Cartoon),"Fred Quimby, Producer",Johann Mouse,True
1952,1953,25,SHORT SUBJECT (Cartoon),"Fred Quimby, Producer",Little Johnny Jet,False
1952,1953,25,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Executive Producer",Madeline,False
1952,1953,25,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Executive Producer",Pink and Blue Blues,False
1952,1953,25,SHORT SUBJECT (Cartoon),"Tom Daly, Producer",Romance of Transportation,False
1952,1953,25,SHORT SUBJECT (One-reel),"Jack Eaton, Producer",Athletes of the Saddle,False
1952,1953,25,SHORT SUBJECT (One-reel),"Gordon Hollingshead, Producer",Desert Killer,False
1952,1953,25,SHORT SUBJECT (One-reel),"Boris Vermont, Producer",Light in the Window: The Art of Vermeer,True
1952,1953,25,SHORT SUBJECT (One-reel),"Norman McLaren, Producer",Neighbours,False
1952,1953,25,SHORT SUBJECT (One-reel),Crown Film Unit,Royal Scotland,False
1952,1953,25,SHORT SUBJECT (Two-reel),London Film Production,Bridge of Time,False
1952,1953,25,SHORT SUBJECT (Two-reel),"Herbert Morgan, Producer",Devil Take Us,False
1952,1953,25,SHORT SUBJECT (Two-reel),"Gordon Hollingshead, Producer",Thar She Blows!,False
1952,1953,25,SHORT SUBJECT (Two-reel),"Walt Disney, Producer",Water Birds,True
1952,1953,25,SOUND RECORDING,London Film Sound Department,Breaking the Sound Barrier,True
1952,1953,25,SOUND RECORDING,"Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director",Hans Christian Andersen,False
1952,1953,25,SOUND RECORDING,Pinewood Studios Sound Department,The Promoter,False
1952,1953,25,SOUND RECORDING,"Republic Studio Sound Department, Daniel J. Bloomberg, Sound Director",The Quiet Man,False
1952,1953,25,SOUND RECORDING,"20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director",With a Song in My Heart,False
1952,1953,25,SPECIAL EFFECTS,Metro-Goldwyn-Mayer,Plymouth Adventure,True
1952,1953,25,WRITING (Motion Picture Story),"Fredric M. Frank, Theodore St. John, Frank Cavett",The Greatest Show on Earth,True
1952,1953,25,WRITING (Motion Picture Story),Leo McCarey,My Son John,False
1952,1953,25,WRITING (Motion Picture Story),"Martin Goldsmith, Jack Leonard",The Narrow Margin,False
1952,1953,25,WRITING (Motion Picture Story),Guy Trosper,The Pride of St. Louis,False
1952,1953,25,WRITING (Motion Picture Story),"Edna Anhalt, Edward Anhalt",The Sniper,False
1952,1953,25,WRITING (Screenplay),Charles Schnee,The Bad and the Beautiful,True
1952,1953,25,WRITING (Screenplay),Michael Wilson,Five Fingers,False
1952,1953,25,WRITING (Screenplay),Carl Foreman,High Noon,False
1952,1953,25,WRITING (Screenplay),"Roger MacDougall, John Dighton, Alexander Mackendrick",The Man in the White Suit,False
1952,1953,25,WRITING (Screenplay),Frank S. Nugent,The Quiet Man,False
1952,1953,25,WRITING (Story and Screenplay),Sydney Boehm,The Atomic City,False
1952,1953,25,WRITING (Story and Screenplay),Terence Rattigan,Breaking the Sound Barrier,False
1952,1953,25,WRITING (Story and Screenplay),T. E. B. Clarke,The Lavender Hill Mob,True
1952,1953,25,WRITING (Story and Screenplay),"Ruth Gordon, Garson Kanin",Pat and Mike,False
1952,1953,25,WRITING (Story and Screenplay),John Steinbeck,Viva Zapata!,False
1952,1953,25,HONORARY FOREIGN LANGUAGE FILM AWARD,Forbidden Games - Best Foreign Language Film first released in the United States during 1952.,,True
1952,1953,25,HONORARY AWARD, George Alfred Mitchell for the design and development of the camera which bears his name and for his continued and dominant presence in the field of cinematography.,,True
1952,1953,25,HONORARY AWARD, Joseph M. Schenck for long and distinguished service to the motion picture industry.,,True
1952,1953,25,HONORARY AWARD, Merian C. Cooper for his many innovations and contributions to the art of motion pictures.,,True
1952,1953,25,HONORARY AWARD, Harold Lloyd,,True
1952,1953,25,HONORARY AWARD, Bob Hope for his contribution to the laughter of the world,,True
1952,1953,25,IRVING G. THALBERG MEMORIAL AWARD,Cecil B. DeMille,,True
1953,1954,26,ACTOR,Marlon Brando,Julius Caesar,False
1953,1954,26,ACTOR,Richard Burton,The Robe,False
1953,1954,26,ACTOR,Montgomery Clift,From Here to Eternity,False
1953,1954,26,ACTOR,William Holden,Stalag 17,True
1953,1954,26,ACTOR,Burt Lancaster,From Here to Eternity,False
1953,1954,26,ACTOR IN A SUPPORTING ROLE,Eddie Albert,Roman Holiday,False
1953,1954,26,ACTOR IN A SUPPORTING ROLE,Brandon De Wilde,Shane,False
1953,1954,26,ACTOR IN A SUPPORTING ROLE,Jack Palance,Shane,False
1953,1954,26,ACTOR IN A SUPPORTING ROLE,Frank Sinatra,From Here to Eternity,True
1953,1954,26,ACTOR IN A SUPPORTING ROLE,Robert Strauss,Stalag 17,False
1953,1954,26,ACTRESS,Leslie Caron,Lili,False
1953,1954,26,ACTRESS,Ava Gardner,Mogambo,False
1953,1954,26,ACTRESS,Audrey Hepburn,Roman Holiday,True
1953,1954,26,ACTRESS,Deborah Kerr,From Here to Eternity,False
1953,1954,26,ACTRESS,Maggie McNamara,The Moon Is Blue,False
1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Grace Kelly,Mogambo,False
1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,Hondo,False
1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Marjorie Rambeau,Torch Song,False
1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Donna Reed,From Here to Eternity,True
1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Pickup on South Street,False
1953,1954,26,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Hugh Hunt",Julius Caesar,True
1953,1954,26,ART DIRECTION (Black-and-White),"Art Direction:  Fritz Maurischat, Paul Markwitz",Martin Luther,False
1953,1954,26,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Paul S. Fox",The President's Lady,False
1953,1954,26,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Walter Tyler",Roman Holiday,False
1953,1954,26,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, Maurice Ransford;  Set Decoration:  Stuart Reiss",Titanic,False
1953,1954,26,ART DIRECTION (Color),"Art Direction:  Alfred Junge, Hans Peters;  Set Decoration:  John Jarvis",Knights of the Round Table,False
1953,1954,26,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Arthur Krams",Lili,False
1953,1954,26,ART DIRECTION (Color),"Art Direction:  Lyle Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Paul S. Fox",The Robe,True
1953,1954,26,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Preston Ames, Edward Carfagno, Gabriel Scognamillo;  Set Decoration:  Edwin B. Willis, Keogh Gleason, Arthur Krams, Jack D. Moore",The Story of Three Loves,False
1953,1954,26,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Urie McCleary;  Set Decoration:  Edwin B. Willis, Jack D. Moore",Young Bess,False
1953,1954,26,CINEMATOGRAPHY (Black-and-White),Hal Mohr,The Four Poster,False
1953,1954,26,CINEMATOGRAPHY (Black-and-White),Burnett Guffey,From Here to Eternity,True
1953,1954,26,CINEMATOGRAPHY (Black-and-White),Joseph Ruttenberg,Julius Caesar,False
1953,1954,26,CINEMATOGRAPHY (Black-and-White),Joseph C. Brun,Martin Luther,False
1953,1954,26,CINEMATOGRAPHY (Black-and-White),"Frank Planer, Henri Alekan",Roman Holiday,False
1953,1954,26,CINEMATOGRAPHY (Color),George Folsey,All the Brothers Were Valiant,False
1953,1954,26,CINEMATOGRAPHY (Color),Edward Cronjager,Beneath the 12-Mile Reef,False
1953,1954,26,CINEMATOGRAPHY (Color),Robert Planck,Lili,False
1953,1954,26,CINEMATOGRAPHY (Color),Leon Shamroy,The Robe,False
1953,1954,26,CINEMATOGRAPHY (Color),Loyal Griggs,Shane,True
1953,1954,26,COSTUME DESIGN (Black-and-White),Walter Plunkett,The Actress,False
1953,1954,26,COSTUME DESIGN (Black-and-White),"Helen Rose, Herschel McCoy",Dream Wife,False
1953,1954,26,COSTUME DESIGN (Black-and-White),Jean Louis,From Here to Eternity,False
1953,1954,26,COSTUME DESIGN (Black-and-White),"Charles LeMaire, Renie",The President's Lady,False
1953,1954,26,COSTUME DESIGN (Black-and-White),Edith Head,Roman Holiday,True
1953,1954,26,COSTUME DESIGN (Color),Mary Ann Nyberg,The Band Wagon,False
1953,1954,26,COSTUME DESIGN (Color),Irene Sharaff,Call Me Madam,False
1953,1954,26,COSTUME DESIGN (Color),"Charles LeMaire, Travilla",How to Marry a Millionaire,False
1953,1954,26,COSTUME DESIGN (Color),"Charles LeMaire, Emile Santiago",The Robe,True
1953,1954,26,COSTUME DESIGN (Color),Walter Plunkett,Young Bess,False
1953,1954,26,DIRECTING,Fred Zinnemann,From Here to Eternity,True
1953,1954,26,DIRECTING,Charles Walters,Lili,False
1953,1954,26,DIRECTING,William Wyler,Roman Holiday,False
1953,1954,26,DIRECTING,George Stevens,Shane,False
1953,1954,26,DIRECTING,Billy Wilder,Stalag 17,False
1953,1954,26,DOCUMENTARY (Feature),"John Taylor, Leon Clore and Grahame Tharp, Producers",The Conquest of Everest,False
1953,1954,26,DOCUMENTARY (Feature),"Walt Disney, Producer",The Living Desert,True
1953,1954,26,DOCUMENTARY (Feature),"Castleton Knight, Producer",A Queen Is Crowned,False
1953,1954,26,DOCUMENTARY (Short Subject),"Walt Disney, Producer",The Alaskan Eskimo,True
1953,1954,26,DOCUMENTARY (Short Subject),"John Barnes, Producer",The Living City,False
1953,1954,26,DOCUMENTARY (Short Subject),United States Army Signal Corps,Operation Blue Jay,False
1953,1954,26,DOCUMENTARY (Short Subject),"James Carr, Producer",They Planted a Stone,False
1953,1954,26,DOCUMENTARY (Short Subject),"John Healy and John Adams, Producers",The Word,False
1953,1954,26,FILM EDITING,Irvine (Cotton) Warburton,Crazylegs,False
1953,1954,26,FILM EDITING,William Lyon,From Here to Eternity,True
1953,1954,26,FILM EDITING,Otto Ludwig,The Moon Is Blue,False
1953,1954,26,FILM EDITING,Robert Swink,Roman Holiday,False
1953,1954,26,FILM EDITING,Everett Douglas,The War of the Worlds,False
1953,1954,26,MUSIC (Music Score of a Dramatic or Comedy Picture),Hugo Friedhofer,Above and Beyond,False
1953,1954,26,MUSIC (Music Score of a Dramatic or Comedy Picture),"Morris Stoloff, George Duning",From Here to Eternity,False
1953,1954,26,MUSIC (Music Score of a Dramatic or Comedy Picture),Miklos Rozsa,Julius Caesar,False
1953,1954,26,MUSIC (Music Score of a Dramatic or Comedy Picture),Bronislau Kaper,Lili,True
1953,1954,26,MUSIC (Music Score of a Dramatic or Comedy Picture),Louis Forbes,This Is Cinerama,False
1953,1954,26,MUSIC (Scoring of a Musical Picture),Adolph Deutsch,The Band Wagon,False
1953,1954,26,MUSIC (Scoring of a Musical Picture),Ray Heindorf,Calamity Jane,False
1953,1954,26,MUSIC (Scoring of a Musical Picture),Alfred Newman,Call Me Madam,True
1953,1954,26,MUSIC (Scoring of a Musical Picture),"Frederick Hollander, Morris Stoloff","The 5,000 Fingers of Dr. T",False
1953,1954,26,MUSIC (Scoring of a Musical Picture),"Andre Previn, Saul Chaplin",Kiss Me Kate,False
1953,1954,26,MUSIC (Song),Music by Herschel Burke Gilbert; Lyrics by Sylvia Fine,The Moon Is Blue,False
1953,1954,26,MUSIC (Song),Music by Nicholas Brodszky; Lyrics by Leo Robin,Small Town Girl,False
1953,1954,26,MUSIC (Song),Music by Lester Lee; Lyrics by Ned Washington,Miss Sadie Thompson,False
1953,1954,26,MUSIC (Song),Music by Sammy Fain; Lyrics by Paul Francis Webster,Calamity Jane,True
1953,1954,26,MUSIC (Song),Music by Harry Warren; Lyrics by Jack Brooks,The Caddy,False
1953,1954,26,BEST MOTION PICTURE,"Buddy Adler, Producer",From Here to Eternity,True
1953,1954,26,BEST MOTION PICTURE,"John Houseman, Producer",Julius Caesar,False
1953,1954,26,BEST MOTION PICTURE,"Frank Ross, Producer",The Robe,False
1953,1954,26,BEST MOTION PICTURE,"William Wyler, Producer",Roman Holiday,False
1953,1954,26,BEST MOTION PICTURE,"George Stevens, Producer",Shane,False
1953,1954,26,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Producer",Christopher Crumpet,False
1953,1954,26,SHORT SUBJECT (Cartoon),"Edward Selzer, Producer",From A to Z-Z-Z-Z,False
1953,1954,26,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Rugged Bear,False
1953,1954,26,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Producer",The Tell Tale Heart,False
1953,1954,26,SHORT SUBJECT (Cartoon),"Walt Disney, Producer","Toot, Whistle, Plunk and Boom",True
1953,1954,26,SHORT SUBJECT (One-reel),"Vincenzo Lucci-Chiarissi, Producer",Christ among the Primitives,False
1953,1954,26,SHORT SUBJECT (One-reel),National Film Board of Canada,Herring Hunt,False
1953,1954,26,SHORT SUBJECT (One-reel),"Boris Vermont, Producer",Joy of Living,False
1953,1954,26,SHORT SUBJECT (One-reel),"Johnny Green, Producer",The Merry Wives of Windsor Overture,True
1953,1954,26,SHORT SUBJECT (One-reel),"Jack Eaton, Producer",Wee Water Wonders,False
1953,1954,26,SHORT SUBJECT (Two-reel),"Walt Disney, Producer",Bear Country,True
1953,1954,26,SHORT SUBJECT (Two-reel),"Walt Disney, Producer",Ben and Me,False
1953,1954,26,SHORT SUBJECT (Two-reel),Dublin Gate Theatre Productions,Return to Glennascaul,False
1953,1954,26,SHORT SUBJECT (Two-reel),"Otto Lang, Producer",Vesuvius Express,False
1953,1954,26,SHORT SUBJECT (Two-reel),"Cedric Francis, Producer",Winter Paradise,False
1953,1954,26,SOUND RECORDING,"Warner Bros. Studio Sound Department, William A. Mueller, Sound Director",Calamity Jane,False
1953,1954,26,SOUND RECORDING,"Columbia Studio Sound Department, John P. Livadary, Sound Director",From Here to Eternity,True
1953,1954,26,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, A. W. Watkins, Sound Director",Knights of the Round Table,False
1953,1954,26,SOUND RECORDING,"Universal-International Studio Sound Department, Leslie I. Carey, Sound Director",The Mississippi Gambler,False
1953,1954,26,SOUND RECORDING,"Paramount Studio Sound Department, Loren L. Ryder, Sound Director",The War of the Worlds,False
1953,1954,26,SPECIAL EFFECTS,Paramount Studio,The War of the Worlds,True
1953,1954,26,WRITING (Motion Picture Story),"Beirne Lay, Jr.",Above and Beyond,False
1953,1954,26,WRITING (Motion Picture Story),Alec Coppel,The Captain's Paradise,False
1953,1954,26,WRITING (Motion Picture Story),Louis L'Amour,Hondo,False
1953,1954,26,WRITING (Motion Picture Story),"Ray Ashley, Morris Engel, Ruth Orkin",Little Fugitive,False
1953,1954,26,WRITING (Motion Picture Story),Dalton Trumbo,Roman Holiday,True
1953,1954,26,WRITING (Screenplay),Eric Ambler,The Cruel Sea,False
1953,1954,26,WRITING (Screenplay),Daniel Taradash,From Here to Eternity,True
1953,1954,26,WRITING (Screenplay),Helen Deutsch,Lili,False
1953,1954,26,WRITING (Screenplay),"Ian McLellan Hunter, John Dighton",Roman Holiday,False
1953,1954,26,WRITING (Screenplay),"A. B. Guthrie, Jr.",Shane,False
1953,1954,26,WRITING (Story and Screenplay),"Betty Comden, Adolph Green",The Band Wagon,False
1953,1954,26,WRITING (Story and Screenplay),Richard Murphy,The Desert Rats,False
1953,1954,26,WRITING (Story and Screenplay),"Sam Rolfe, Harold Jack Bloom",The Naked Spur,False
1953,1954,26,WRITING (Story and Screenplay),Millard Kaufman,Take the High Ground,False
1953,1954,26,WRITING (Story and Screenplay),"Charles Brackett, Walter Reisch, Richard Breen",Titanic,True
1953,1954,26,HONORARY AWARD," Pete Smith for his witty and pungent observations on the American scene in his series of ""Pete Smith Specialties.""",,True
1953,1954,26,HONORARY AWARD, 20th Century-Fox Film Corporation in recognition of their imagination,,True
1953,1954,26,HONORARY AWARD, Joseph I. Breen for his conscientious,,True
1953,1954,26,HONORARY AWARD, Bell and Howell Company for their pioneering and basic achievements in the advancement of the motion picture industry.,,True
1953,1954,26,IRVING G. THALBERG MEMORIAL AWARD,George Stevens,,True
1954,1955,27,ACTOR,Humphrey Bogart,The Caine Mutiny,False
1954,1955,27,ACTOR,Marlon Brando,On the Waterfront,True
1954,1955,27,ACTOR,Bing Crosby,The Country Girl,False
1954,1955,27,ACTOR,James Mason,A Star Is Born,False
1954,1955,27,ACTOR,Dan O'Herlihy,Adventures of Robinson Crusoe,False
1954,1955,27,ACTOR IN A SUPPORTING ROLE,Lee J. Cobb,On the Waterfront,False
1954,1955,27,ACTOR IN A SUPPORTING ROLE,Karl Malden,On the Waterfront,False
1954,1955,27,ACTOR IN A SUPPORTING ROLE,Edmond O'Brien,The Barefoot Contessa,True
1954,1955,27,ACTOR IN A SUPPORTING ROLE,Rod Steiger,On the Waterfront,False
1954,1955,27,ACTOR IN A SUPPORTING ROLE,Tom Tully,The Caine Mutiny,False
1954,1955,27,ACTRESS,Dorothy Dandridge,Carmen Jones,False
1954,1955,27,ACTRESS,Judy Garland,A Star Is Born,False
1954,1955,27,ACTRESS,Audrey Hepburn,Sabrina,False
1954,1955,27,ACTRESS,Grace Kelly,The Country Girl,True
1954,1955,27,ACTRESS,Jane Wyman,Magnificent Obsession,False
1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Nina Foch,Executive Suite,False
1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Katy Jurado,Broken Lance,False
1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Eva Marie Saint,On the Waterfront,True
1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Jan Sterling,The High and the Mighty,False
1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,The High and the Mighty,False
1954,1955,27,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Grace Gregory",The Country Girl,False
1954,1955,27,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Emile Kuri",Executive Suite,False
1954,1955,27,ART DIRECTION (Black-and-White),Max Ophuls,Le Plaisir,False
1954,1955,27,ART DIRECTION (Black-and-White),Richard Day,On the Waterfront,True
1954,1955,27,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Ray Moyer",Sabrina,False
1954,1955,27,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Preston Ames;  Set Decoration:  Edwin B. Willis, Keogh Gleason",Brigadoon,False
1954,1955,27,ART DIRECTION (Color),"Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Walter M. Scott, Paul S. Fox",Desiree,False
1954,1955,27,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Ray Moyer",Red Garters,False
1954,1955,27,ART DIRECTION (Color),"Art Direction:  Malcolm Bert, Gene Allen, Irene Sharaff;  Set Decoration:  George James Hopkins",A Star Is Born,False
1954,1955,27,ART DIRECTION (Color),Art Direction:  John Meehan;  Set Decoration:  Emile Kuri,"20,000 Leagues under the Sea",True
1954,1955,27,CINEMATOGRAPHY (Black-and-White),John F. Warren,The Country Girl,False
1954,1955,27,CINEMATOGRAPHY (Black-and-White),George Folsey,Executive Suite,False
1954,1955,27,CINEMATOGRAPHY (Black-and-White),Boris Kaufman,On the Waterfront,True
1954,1955,27,CINEMATOGRAPHY (Black-and-White),John Seitz,Rogue Cop,False
1954,1955,27,CINEMATOGRAPHY (Black-and-White),"Charles Lang, Jr.",Sabrina,False
1954,1955,27,CINEMATOGRAPHY (Color),Leon Shamroy,The Egyptian,False
1954,1955,27,CINEMATOGRAPHY (Color),Robert Burks,Rear Window,False
1954,1955,27,CINEMATOGRAPHY (Color),George Folsey,Seven Brides for Seven Brothers,False
1954,1955,27,CINEMATOGRAPHY (Color),William V. Skall,The Silver Chalice,False
1954,1955,27,CINEMATOGRAPHY (Color),Milton Krasner,Three Coins in the Fountain,True
1954,1955,27,COSTUME DESIGN (Black-and-White),"Georges Annenkov, Rosine Delamare",The Earrings of Madame de...,False
1954,1955,27,COSTUME DESIGN (Black-and-White),Helen Rose,Executive Suite,False
1954,1955,27,COSTUME DESIGN (Black-and-White),Christian Dior,Indiscretion of an American Wife,False
1954,1955,27,COSTUME DESIGN (Black-and-White),Jean Louis,It Should Happen to You,False
1954,1955,27,COSTUME DESIGN (Black-and-White),Edith Head,Sabrina,True
1954,1955,27,COSTUME DESIGN (Color),Irene Sharaff,Brigadoon,False
1954,1955,27,COSTUME DESIGN (Color),"Charles LeMaire, René Hubert",Desiree,False
1954,1955,27,COSTUME DESIGN (Color),Sanzo Wada,Gate of Hell,True
1954,1955,27,COSTUME DESIGN (Color),"Jean Louis, Mary Ann Nyberg, Irene Sharaff",A Star Is Born,False
1954,1955,27,COSTUME DESIGN (Color),"Charles LeMaire, Travilla, Miles White",There's No Business Like Show Business,False
1954,1955,27,DIRECTING,George Seaton,The Country Girl,False
1954,1955,27,DIRECTING,William Wellman,The High and the Mighty,False
1954,1955,27,DIRECTING,Elia Kazan,On the Waterfront,True
1954,1955,27,DIRECTING,Alfred Hitchcock,Rear Window,False
1954,1955,27,DIRECTING,Billy Wilder,Sabrina,False
1954,1955,27,DOCUMENTARY (Feature),"Guy Glover, Producer",The Stratford Adventure,False
1954,1955,27,DOCUMENTARY (Feature),"Walt Disney, Producer",The Vanishing Prairie,True
