year_film,year_ceremony,ceremony,category,name,film,winner
2002,2003,75,ART DIRECTION,Art Direction:  John Myhre; Set Decoration:  Gordon Sim,Chicago,True
2002,2003,75,ART DIRECTION,Art Direction:  Felipe Fernandez del Paso; Set Decoration:  Hania Robledo,Frida,False
2002,2003,75,ART DIRECTION,Art Direction:  Dante Ferretti; Set Decoration:  Francesca Lo Schiavo,Gangs of New York,False
2002,2003,75,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Alan Lee,The Lord of the Rings: The Two Towers,False
2002,2003,75,ART DIRECTION,Art Direction:  Dennis Gassner; Set Decoration:  Nancy Haigh,Road to Perdition,False
2002,2003,75,CINEMATOGRAPHY,Dion Beebe,Chicago,False
2002,2003,75,CINEMATOGRAPHY,Edward Lachman,Far from Heaven,False
2002,2003,75,CINEMATOGRAPHY,Michael Ballhaus,Gangs of New York,False
2002,2003,75,CINEMATOGRAPHY,Pawel Edelman,The Pianist,False
2002,2003,75,CINEMATOGRAPHY,Conrad L. Hall,Road to Perdition,True
2002,2003,75,COSTUME DESIGN,Colleen Atwood,Chicago,True
2002,2003,75,COSTUME DESIGN,Julie Weiss,Frida,False
2002,2003,75,COSTUME DESIGN,Sandy Powell,Gangs of New York,False
2002,2003,75,COSTUME DESIGN,Ann Roth,The Hours,False
2002,2003,75,COSTUME DESIGN,Anna Sheppard,The Pianist,False
2002,2003,75,DIRECTING,Rob Marshall,Chicago,False
2002,2003,75,DIRECTING,Martin Scorsese,Gangs of New York,False
2002,2003,75,DIRECTING,Stephen Daldry,The Hours,False
2002,2003,75,DIRECTING,Roman Polanski,The Pianist,True
2002,2003,75,DIRECTING,Pedro Almodóvar,Talk to Her,False
2002,2003,75,DOCUMENTARY (Feature),"Michael Moore, Michael Donovan",Bowling for Columbine,True
2002,2003,75,DOCUMENTARY (Feature),"Gail Dolgin, Vicente Franco",Daughter from Danang,False
2002,2003,75,DOCUMENTARY (Feature),"Malcolm Clarke, Stuart Sender",Prisoner of Paradise,False
2002,2003,75,DOCUMENTARY (Feature),"Jeffrey Blitz, Sean Welch",Spellbound,False
2002,2003,75,DOCUMENTARY (Feature),Jacques Perrin,Winged Migration,False
2002,2003,75,DOCUMENTARY (Short Subject),Alice Elliott,The Collector of Bedford Street,False
2002,2003,75,DOCUMENTARY (Short Subject),"Robert Hudson, Bobby Houston",Mighty Times: The Legacy of Rosa Parks,False
2002,2003,75,DOCUMENTARY (Short Subject),"Bill Guttentag, Robert David Port",Twin Towers,True
2002,2003,75,DOCUMENTARY (Short Subject),"Roger Weisberg, Murray Nossel",Why Can't We Be a Family Again?,False
2002,2003,75,FILM EDITING,Martin Walsh,Chicago,True
2002,2003,75,FILM EDITING,Thelma Schoonmaker,Gangs of New York,False
2002,2003,75,FILM EDITING,Peter Boyle,The Hours,False
2002,2003,75,FILM EDITING,Michael Horton,The Lord of the Rings: The Two Towers,False
2002,2003,75,FILM EDITING,Hervé de Luze,The Pianist,False
2002,2003,75,FOREIGN LANGUAGE FILM,Mexico,El Crimen del Padre Amaro,False
2002,2003,75,FOREIGN LANGUAGE FILM,People's Republic of China,Hero,False
2002,2003,75,FOREIGN LANGUAGE FILM,Finland,The Man without a Past,False
2002,2003,75,FOREIGN LANGUAGE FILM,Germany,Nowhere in Africa,True
2002,2003,75,FOREIGN LANGUAGE FILM,The Netherlands,Zus & Zo,False
2002,2003,75,MAKEUP,"John Jackson, Beatrice De Alba",Frida,True
2002,2003,75,MAKEUP,"John M. Elliott, Jr., Barbara Lorenz",The Time Machine,False
2002,2003,75,MUSIC (Original Score),John Williams,Catch Me If You Can,False
2002,2003,75,MUSIC (Original Score),Elmer Bernstein,Far from Heaven,False
2002,2003,75,MUSIC (Original Score),Elliot Goldenthal,Frida,True
2002,2003,75,MUSIC (Original Score),Philip Glass,The Hours,False
2002,2003,75,MUSIC (Original Score),Thomas Newman,Road to Perdition,False
2002,2003,75,MUSIC (Original Song),Music by Elliot Goldenthal; Lyric by Julie Taymor,Frida,False
2002,2003,75,MUSIC (Original Song),Music and Lyric by Paul Simon,The Wild Thornberrys Movie,False
2002,2003,75,MUSIC (Original Song),"Music and Lyric by Bono, The Edge, Adam Clayton and Larry Mullen",Gangs of New York,False
2002,2003,75,MUSIC (Original Song),Music by John Kander; Lyric by Fred Ebb,Chicago,False
2002,2003,75,MUSIC (Original Song),"Music by Eminem, Jeff Bass and Luis Resto; Lyric by Eminem",8 Mile,True
2002,2003,75,BEST PICTURE,"Martin Richards, Producer",Chicago,True
2002,2003,75,BEST PICTURE,"Alberto Grimaldi and Harvey Weinstein, Producers",Gangs of New York,False
2002,2003,75,BEST PICTURE,"Scott Rudin and Robert Fox, Producers",The Hours,False
2002,2003,75,BEST PICTURE,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",The Lord of the Rings: The Two Towers,False
2002,2003,75,BEST PICTURE,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",The Pianist,False
2002,2003,75,SHORT FILM (Animated),Tomek Baginski,The Cathedral,False
2002,2003,75,SHORT FILM (Animated),Eric Armstrong,The ChubbChubbs!,True
2002,2003,75,SHORT FILM (Animated),"Chris Stenner, Heidi Wittlinger",Das Rad,False
2002,2003,75,SHORT FILM (Animated),"Pete Docter, Roger Gould",Mike's New Car,False
2002,2003,75,SHORT FILM (Animated),Koji Yamamura,Mt. Head,False
2002,2003,75,SHORT FILM (Live Action),"Dirk Beliën, Anja Daelemans",Fait D'Hiver,False
2002,2003,75,SHORT FILM (Live Action),"Philippe Orreindy, Thomas Gaudin",I'll Wait for the Next One... (J'Attendrai Le Suivant...),False
2002,2003,75,SHORT FILM (Live Action),"Steven Pasvolsky, Joe Weatherstone",Inja (Dog),False
2002,2003,75,SHORT FILM (Live Action),"Lexi Alexander, Alexander Buono",Johnny Flynton,False
2002,2003,75,SHORT FILM (Live Action),"Martin Strange-Hansen, Mie Andreasen",This Charming Man (Der Er En Yndig Mand),True
2002,2003,75,SOUND,"Michael Minkler, Dominick Tavella, David Lee",Chicago,True
2002,2003,75,SOUND,"Tom Fleischman, Eugene Gearty, Ivan Sharrock",Gangs of New York,False
2002,2003,75,SOUND,"Christopher Boyes, Michael Semanick, Michael Hedges, Hammond Peek",The Lord of the Rings: The Two Towers,False
2002,2003,75,SOUND,"Scott Millan, Bob Beemer, John Patrick Pritchett",Road to Perdition,False
2002,2003,75,SOUND,"Kevin O'Connell, Greg P. Russell, Ed Novick",Spider-Man,False
2002,2003,75,SOUND EDITING,"Ethan Van der Ryn, Michael Hopkins",The Lord of the Rings: The Two Towers,True
2002,2003,75,SOUND EDITING,"Richard Hymns, Gary Rydstrom",Minority Report,False
2002,2003,75,SOUND EDITING,Scott A. Hecker,Road to Perdition,False
2002,2003,75,VISUAL EFFECTS,"Jim Rygiel, Joe Letteri, Randall William Cook, Alex Funke",The Lord of the Rings: The Two Towers,True
2002,2003,75,VISUAL EFFECTS,"John Dykstra, Scott Stokdyk, Anthony LaMolinara, John Frazier",Spider-Man,False
2002,2003,75,VISUAL EFFECTS,"Rob Coleman, Pablo Helman, John Knoll, Ben Snow",Star Wars Episode II Attack of the Clones,False
2002,2003,75,WRITING (Adapted Screenplay),Screenplay by Peter Hedges and Chris Weitz & Paul Weitz,About a Boy,False
2002,2003,75,WRITING (Adapted Screenplay),Screenplay by Charlie Kaufman and Donald Kaufman,Adaptation,False
2002,2003,75,WRITING (Adapted Screenplay),Screenplay by Bill Condon,Chicago,False
2002,2003,75,WRITING (Adapted Screenplay),Screenplay by David Hare,The Hours,False
2002,2003,75,WRITING (Adapted Screenplay),Screenplay by Ronald Harwood,The Pianist,True
2002,2003,75,WRITING (Original Screenplay),Written by Todd Haynes,Far from Heaven,False
2002,2003,75,WRITING (Original Screenplay),Screenplay by Jay Cocks and Steve Zaillian and Kenneth Lonergan; Story by Jay Cocks,Gangs of New York,False
2002,2003,75,WRITING (Original Screenplay),Written by Nia Vardalos,My Big Fat Greek Wedding,False
2002,2003,75,WRITING (Original Screenplay),Written by Pedro Almodóvar,Talk to Her,True
2002,2003,75,WRITING (Original Screenplay),Written by Carlos Cuarón and Alfonso Cuarón,Y Tu Mamá También,False
2002,2003,75,HONORARY AWARD, Peter O'ole,,True
2003,2004,76,ACTOR IN A LEADING ROLE,Johnny Depp,Pirates of the Caribbean: The Curse of the Black Pearl,False
2003,2004,76,ACTOR IN A LEADING ROLE,Ben Kingsley,House of Sand and Fog,False
2003,2004,76,ACTOR IN A LEADING ROLE,Jude Law,Cold Mountain,False
2003,2004,76,ACTOR IN A LEADING ROLE,Bill Murray,Lost in Translation,False
2003,2004,76,ACTOR IN A LEADING ROLE,Sean Penn,Mystic River,True
2003,2004,76,ACTOR IN A SUPPORTING ROLE,Alec Baldwin,The Cooler,False
2003,2004,76,ACTOR IN A SUPPORTING ROLE,Benicio Del Toro,21 Grams,False
2003,2004,76,ACTOR IN A SUPPORTING ROLE,Djimon Hounsou,In America,False
2003,2004,76,ACTOR IN A SUPPORTING ROLE,Tim Robbins,Mystic River,True
2003,2004,76,ACTOR IN A SUPPORTING ROLE,Ken Watanabe,The Last Samurai,False
2003,2004,76,ACTRESS IN A LEADING ROLE,Keisha Castle-Hughes,Whale Rider,False
2003,2004,76,ACTRESS IN A LEADING ROLE,Diane Keaton,Something's Gotta Give,False
2003,2004,76,ACTRESS IN A LEADING ROLE,Samantha Morton,In America,False
2003,2004,76,ACTRESS IN A LEADING ROLE,Charlize Theron,Monster,True
2003,2004,76,ACTRESS IN A LEADING ROLE,Naomi Watts,21 Grams,False
2003,2004,76,ACTRESS IN A SUPPORTING ROLE,Shohreh Aghdashloo,House of Sand and Fog,False
2003,2004,76,ACTRESS IN A SUPPORTING ROLE,Patricia Clarkson,Pieces of April,False
2003,2004,76,ACTRESS IN A SUPPORTING ROLE,Marcia Gay Harden,Mystic River,False
2003,2004,76,ACTRESS IN A SUPPORTING ROLE,Holly Hunter,Thirteen,False
2003,2004,76,ACTRESS IN A SUPPORTING ROLE,Renée Zellweger,Cold Mountain,True
2003,2004,76,ANIMATED FEATURE FILM,Aaron Blaise and Robert Walker,Brother Bear,False
2003,2004,76,ANIMATED FEATURE FILM,Andrew Stanton,Finding Nemo,True
2003,2004,76,ANIMATED FEATURE FILM,Sylvain Chomet,The Triplets of Belleville,False
2003,2004,76,ART DIRECTION,Art Direction: Ben Van Os; Set Decoration: Cecile Heideman,Girl with a Pearl Earring,False
2003,2004,76,ART DIRECTION,Art Direction: Lilly Kilvert; Set Decoration: Gretchen Rau,The Last Samurai,False
2003,2004,76,ART DIRECTION,Art Direction: Grant Major; Set Decoration: Dan Hennah and Alan Lee,The Lord of the Rings: The Return of the King,True
2003,2004,76,ART DIRECTION,Art Direction: William Sandell; Set Decoration: Robert Gould,Master and Commander: The Far Side of the World,False
2003,2004,76,ART DIRECTION,Art Direction: Jeannine Oppewall; Set Decoration: Leslie Pope,Seabiscuit,False
2003,2004,76,CINEMATOGRAPHY,Cesar Charlone,City of God,False
2003,2004,76,CINEMATOGRAPHY,John Seale,Cold Mountain,False
2003,2004,76,CINEMATOGRAPHY,Eduardo Serra,Girl with a Pearl Earring,False
2003,2004,76,CINEMATOGRAPHY,Russell Boyd,Master and Commander: The Far Side of the World,True
2003,2004,76,CINEMATOGRAPHY,John Schwartzman,Seabiscuit,False
2003,2004,76,COSTUME DESIGN,Dien van Straalen,Girl with a Pearl Earring,False
2003,2004,76,COSTUME DESIGN,Ngila Dickson,The Last Samurai,False
2003,2004,76,COSTUME DESIGN,Ngila Dickson and Richard Taylor,The Lord of the Rings: The Return of the King,True
2003,2004,76,COSTUME DESIGN,Wendy Stites,Master and Commander: The Far Side of the World,False
2003,2004,76,COSTUME DESIGN,Judianna Makovsky,Seabiscuit,False
2003,2004,76,DIRECTING,Fernando Meirelles,City of God,False
2003,2004,76,DIRECTING,Peter Jackson,The Lord of the Rings: The Return of the King,True
2003,2004,76,DIRECTING,Sofia Coppola,Lost in Translation,False
2003,2004,76,DIRECTING,Peter Weir,Master and Commander: The Far Side of the World,False
2003,2004,76,DIRECTING,Clint Eastwood,Mystic River,False
2003,2004,76,DOCUMENTARY (Feature),Carlos Bosch and Josep Maria Domenech,Balseros,False
2003,2004,76,DOCUMENTARY (Feature),Andrew Jarecki and Marc Smerling,Capturing the Friedmans,False
2003,2004,76,DOCUMENTARY (Feature),Errol Morris and Michael Williams,The Fog of War,True
2003,2004,76,DOCUMENTARY (Feature),Nathaniel Kahn and Susan R. Behr,My Architect,False
2003,2004,76,DOCUMENTARY (Feature),Sam Green and Bill Siegel,The Weather Underground,False
2003,2004,76,DOCUMENTARY (Short Subject),Sandy McLeod and Gini Reticker,Asylum,False
2003,2004,76,DOCUMENTARY (Short Subject),Maryann DeLeo,Chernobyl Heart,True
2003,2004,76,DOCUMENTARY (Short Subject),Katja Esson,Ferry Tales,False
2003,2004,76,FILM EDITING,Daniel Rezende,City of God,False
2003,2004,76,FILM EDITING,Walter Murch,Cold Mountain,False
2003,2004,76,FILM EDITING,Jamie Selkirk,The Lord of the Rings: The Return of the King,True
2003,2004,76,FILM EDITING,Lee Smith,Master and Commander: The Far Side of the World,False
2003,2004,76,FILM EDITING,William Goldenberg,Seabiscuit,False
2003,2004,76,FOREIGN LANGUAGE FILM,Canada,The Barbarian Invasions,True
2003,2004,76,FOREIGN LANGUAGE FILM,Sweden,Evil,False
2003,2004,76,FOREIGN LANGUAGE FILM,Japan,The Twilight Samurai,False
2003,2004,76,FOREIGN LANGUAGE FILM,The Netherlands,Twin Sisters,False
2003,2004,76,FOREIGN LANGUAGE FILM,Czech Republic,Zelary,False
2003,2004,76,MAKEUP,Richard Taylor and Peter King,The Lord of the Rings: The Return of the King,True
2003,2004,76,MAKEUP,Edouard Henriques III and Yolanda Toussieng,Master and Commander: The Far Side of the World,False
2003,2004,76,MAKEUP,Ve Neill and Martin Samuel,Pirates of the Caribbean: The Curse of the Black Pearl,False
2003,2004,76,MUSIC (Original Score),Danny Elfman,Big Fish,False
2003,2004,76,MUSIC (Original Score),Gabriel Yared,Cold Mountain,False
2003,2004,76,MUSIC (Original Score),Thomas Newman,Finding Nemo,False
2003,2004,76,MUSIC (Original Score),James Horner,House of Sand and Fog,False
2003,2004,76,MUSIC (Original Score),Howard Shore,The Lord of the Rings: The Return of the King,True
2003,2004,76,MUSIC (Original Song),Music by Benoît Charest; Lyric by Sylvain Chomet,The Triplets of Belleville,False
2003,2004,76,MUSIC (Original Song),Music and Lyric by Fran Walsh and Howard Shore and Annie Lennox,The Lord of the Rings: The Return of the King,True
2003,2004,76,MUSIC (Original Song),Music and Lyric by Michael McKean and Annette O'Toole,A Mighty Wind,False
2003,2004,76,MUSIC (Original Song),Music and Lyric by T Bone Burnett and Elvis Costello,Cold Mountain,False
2003,2004,76,MUSIC (Original Song),Music and Lyric by Sting,Cold Mountain,False
2003,2004,76,BEST PICTURE,"Barrie M. Osborne, Peter Jackson and Fran Walsh, Producers",The Lord of the Rings: The Return of the King,True
2003,2004,76,BEST PICTURE,"Ross Katz and Sofia Coppola, Producers",Lost in Translation,False
2003,2004,76,BEST PICTURE,"Samuel Goldwyn, Jr., Peter Weir and Duncan Henderson, Producers",Master and Commander: The Far Side of the World,False
2003,2004,76,BEST PICTURE,"Robert Lorenz, Judie G. Hoyt and Clint Eastwood, Producers",Mystic River,False
2003,2004,76,BEST PICTURE,"Kathleen Kennedy, Frank Marshall and Gary Ross, Producers",Seabiscuit,False
2003,2004,76,SHORT FILM (Animated),Bud Luckey,Boundin',False
2003,2004,76,SHORT FILM (Animated),Dominique Monfery and Roy Edward Disney,Destino,False
2003,2004,76,SHORT FILM (Animated),Carlos Saldanha and John C. Donkin,Gone Nutty,False
2003,2004,76,SHORT FILM (Animated),Adam Elliot,Harvie Krumpet,True
2003,2004,76,SHORT FILM (Animated),Chris Hinton,Nibbles,False
2003,2004,76,SHORT FILM (Live Action),Florian Baxmeyer,Die Rote Jacke (The Red Jacket),False
2003,2004,76,SHORT FILM (Live Action),Bobby Garabedian and William Zabka,Most (The Bridge),False
2003,2004,76,SHORT FILM (Live Action),Lionel Bailliu,Squash,False
2003,2004,76,SHORT FILM (Live Action),Stefan Arsenijevi¿,(A) Torzija [(A) Torsion],False
2003,2004,76,SHORT FILM (Live Action),Aaron Schneider and Andrew J. Sacks,Two Soldiers,True
2003,2004,76,SOUND EDITING,Gary Rydstrom and Michael Silvers,Finding Nemo,False
2003,2004,76,SOUND EDITING,Richard King,Master and Commander: The Far Side of the World,True
2003,2004,76,SOUND EDITING,Christopher Boyes and George Watters II,Pirates of the Caribbean: The Curse of the Black Pearl,False
2003,2004,76,SOUND MIXING,"Andy Nelson, Anna Behlmer and Jeff Wexler",The Last Samurai,False
2003,2004,76,SOUND MIXING,"Christopher Boyes, Michael Semanick, Michael Hedges and Hammond Peek",The Lord of the Rings: The Return of the King,True
2003,2004,76,SOUND MIXING,"Paul Massey, D.M. Hemphill and Arthur Rochester",Master and Commander: The Far Side of the World,False
2003,2004,76,SOUND MIXING,"Christopher Boyes, David Parker, David Campbell and Lee Orloff",Pirates of the Caribbean: The Curse of the Black Pearl,False
2003,2004,76,SOUND MIXING,"Andy Nelson, Anna Behlmer and Tod A. Maitland",Seabiscuit,False
2003,2004,76,VISUAL EFFECTS,"Jim Rygiel, Joe Letteri, Randall William Cook and Alex Funke",The Lord of the Rings: The Return of the King,True
2003,2004,76,VISUAL EFFECTS,"Dan Sudick, Stefen Fangmeier, Nathan McGuinness and Robert Stromberg",Master and Commander: The Far Side of the World,False
2003,2004,76,VISUAL EFFECTS,"John Knoll, Hal Hickel, Charles Gibson and Terry Frazee",Pirates of the Caribbean: The Curse of the Black Pearl,False
2003,2004,76,WRITING (Adapted Screenplay),Written by Robert Pulcini & Shari Springer Berman,American Splendor,False
2003,2004,76,WRITING (Adapted Screenplay),Screenplay by Braulio Mantovani,City of God,False
2003,2004,76,WRITING (Adapted Screenplay),"Screenplay by Fran Walsh, Philippa Boyens & Peter Jackson",The Lord of the Rings: The Return of the King,True
2003,2004,76,WRITING (Adapted Screenplay),Screenplay by Brian Helgeland,Mystic River,False
2003,2004,76,WRITING (Adapted Screenplay),Written for the Screen by Gary Ross,Seabiscuit,False
2003,2004,76,WRITING (Original Screenplay),Written by Denys Arcand,The Barbarian Invasions,False
2003,2004,76,WRITING (Original Screenplay),Written by Steven Knight,Dirty Pretty Things,False
2003,2004,76,WRITING (Original Screenplay),"Screenplay by Andrew Stanton, Bob Peterson and David Reynolds; Original Story by Andrew Stanton",Finding Nemo,False
2003,2004,76,WRITING (Original Screenplay),Written by Jim Sheridan & Naomi Sheridan & Kirsten Sheridan,In America,False
2003,2004,76,WRITING (Original Screenplay),Written by Sofia Coppola,Lost in Translation,True
2003,2004,76,HONORARY AWARD, Blake Edwards in recognition of his writing,,True
2004,2005,77,ACTOR IN A LEADING ROLE,Don Cheadle,Hotel Rwanda,False
2004,2005,77,ACTOR IN A LEADING ROLE,Johnny Depp,Finding Neverland,False
2004,2005,77,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,The Aviator,False
2004,2005,77,ACTOR IN A LEADING ROLE,Clint Eastwood,Million Dollar Baby,False
2004,2005,77,ACTOR IN A LEADING ROLE,Jamie Foxx,Ray,True
2004,2005,77,ACTOR IN A SUPPORTING ROLE,Alan Alda,The Aviator,False
2004,2005,77,ACTOR IN A SUPPORTING ROLE,Thomas Haden Church,Sideways,False
2004,2005,77,ACTOR IN A SUPPORTING ROLE,Jamie Foxx,Collateral,False
2004,2005,77,ACTOR IN A SUPPORTING ROLE,Morgan Freeman,Million Dollar Baby,True
2004,2005,77,ACTOR IN A SUPPORTING ROLE,Clive Owen,Closer,False
2004,2005,77,ACTRESS IN A LEADING ROLE,Annette Bening,Being Julia,False
2004,2005,77,ACTRESS IN A LEADING ROLE,Catalina Sandino Moreno,Maria Full of Grace,False
2004,2005,77,ACTRESS IN A LEADING ROLE,Imelda Staunton,Vera Drake,False
2004,2005,77,ACTRESS IN A LEADING ROLE,Hilary Swank,Million Dollar Baby,True
2004,2005,77,ACTRESS IN A LEADING ROLE,Kate Winslet,Eternal Sunshine of the Spotless Mind,False
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Cate Blanchett,The Aviator,True
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Laura Linney,Kinsey,False
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Virginia Madsen,Sideways,False
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Sophie Okonedo,Hotel Rwanda,False
2004,2005,77,ACTRESS IN A SUPPORTING ROLE,Natalie Portman,Closer,False
2004,2005,77,ANIMATED FEATURE FILM,Brad Bird,The Incredibles,True
2004,2005,77,ANIMATED FEATURE FILM,Bill Damaschke,Shark Tale,False
2004,2005,77,ANIMATED FEATURE FILM,Andrew Adamson,Shrek 2,False
2004,2005,77,ART DIRECTION,Art Direction: Dante Ferretti; Set Decoration: Francesca Lo Schiavo,The Aviator,True
2004,2005,77,ART DIRECTION,Art Direction: Gemma Jackson; Set Decoration: Trisha Edwards,Finding Neverland,False
2004,2005,77,ART DIRECTION,Art Direction: Rick Heinrichs; Set Decoration: Cheryl Carasik,Lemony Snicket's A Series of Unfortunate Events,False
2004,2005,77,ART DIRECTION,Art Direction: Anthony Pratt; Set Decoration: Celia Bobak,The Phantom of the Opera,False
2004,2005,77,ART DIRECTION,Art Direction: Aline Bonetto,A Very Long Engagement,False
2004,2005,77,CINEMATOGRAPHY,Robert Richardson,The Aviator,True
2004,2005,77,CINEMATOGRAPHY,Zhao Xiaoding,House of Flying Daggers,False
2004,2005,77,CINEMATOGRAPHY,Caleb Deschanel,The Passion of the Christ,False
2004,2005,77,CINEMATOGRAPHY,John Mathieson,The Phantom of the Opera,False
2004,2005,77,CINEMATOGRAPHY,Bruno Delbonnel,A Very Long Engagement,False
2004,2005,77,COSTUME DESIGN,Sandy Powell,The Aviator,True
2004,2005,77,COSTUME DESIGN,Alexandra Byrne,Finding Neverland,False
2004,2005,77,COSTUME DESIGN,Colleen Atwood,Lemony Snicket's A Series of Unfortunate Events,False
2004,2005,77,COSTUME DESIGN,Sharen Davis,Ray,False
2004,2005,77,COSTUME DESIGN,Bob Ringwood,Troy,False
2004,2005,77,DIRECTING,Martin Scorsese,The Aviator,False
2004,2005,77,DIRECTING,Clint Eastwood,Million Dollar Baby,True
2004,2005,77,DIRECTING,Taylor Hackford,Ray,False
2004,2005,77,DIRECTING,Alexander Payne,Sideways,False
2004,2005,77,DIRECTING,Mike Leigh,Vera Drake,False
2004,2005,77,DOCUMENTARY (Feature),Ross Kauffman and Zana Briski,Born into Brothels,True
2004,2005,77,DOCUMENTARY (Feature),Luigi Falorni and Byambasuren Davaa,The Story of the Weeping Camel,False
2004,2005,77,DOCUMENTARY (Feature),Morgan Spurlock,Super Size Me,False
2004,2005,77,DOCUMENTARY (Feature),Lauren Lazin and Karolyn Ali,Tupac: Resurrection,False
2004,2005,77,DOCUMENTARY (Feature),Kirby Dick and Eddie Schmidt,Twist of Faith,False
2004,2005,77,DOCUMENTARY (Short Subject),Gerardine Wurzburg,Autism Is a World,False
2004,2005,77,DOCUMENTARY (Short Subject),Hanna Polak and Andrzej Celinski,The Children of Leningradsky,False
2004,2005,77,DOCUMENTARY (Short Subject),Hubert Davis and Erin Faith Young,Hardwood,False
2004,2005,77,DOCUMENTARY (Short Subject),Robert Hudson and Bobby Houston,Mighty Times: The Children's March,True
2004,2005,77,DOCUMENTARY (Short Subject),Oren Jacoby and Steve Kalafer,Sister Rose's Passion,False
2004,2005,77,FILM EDITING,Thelma Schoonmaker,The Aviator,True
2004,2005,77,FILM EDITING,Jim Miller and Paul Rubell,Collateral,False
2004,2005,77,FILM EDITING,Matt Chesse,Finding Neverland,False
2004,2005,77,FILM EDITING,Joel Cox,Million Dollar Baby,False
2004,2005,77,FILM EDITING,Paul Hirsch,Ray,False
2004,2005,77,FOREIGN LANGUAGE FILM,Sweden,As It Is in Heaven,False
2004,2005,77,FOREIGN LANGUAGE FILM,France,The Chorus (Les Choristes),False
2004,2005,77,FOREIGN LANGUAGE FILM,Germany,Downfall,False
2004,2005,77,FOREIGN LANGUAGE FILM,Spain,The Sea Inside,True
2004,2005,77,FOREIGN LANGUAGE FILM,South Africa,Yesterday,False
2004,2005,77,MAKEUP,Valli O'Reilly and Bill Corso,Lemony Snicket's A Series of Unfortunate Events,True
2004,2005,77,MAKEUP,Keith Vanderlaan and Christien Tinsley,The Passion of the Christ,False
2004,2005,77,MAKEUP,Jo Allen and Manuel García,The Sea Inside,False
2004,2005,77,MUSIC (Original Score),Jan A.P. Kaczmarek,Finding Neverland,True
2004,2005,77,MUSIC (Original Score),John Williams,Harry Potter and the Prisoner of Azkaban,False
2004,2005,77,MUSIC (Original Score),Thomas Newman,Lemony Snicket's A Series of Unfortunate Events,False
2004,2005,77,MUSIC (Original Score),John Debney,The Passion of the Christ,False
2004,2005,77,MUSIC (Original Score),James Newton Howard,The Village,False
2004,2005,77,MUSIC (Original Song),"Music by Adam Duritz, Charles Gillingham, Jim Bogios, David Immergluck, Matthew Malley and David Bryson; Lyric by Adam Duritz and Daniel Vickrey",Shrek 2,False
2004,2005,77,MUSIC (Original Song),Music and Lyric by Jorge Drexler,The Motorcycle Diaries,True
2004,2005,77,MUSIC (Original Song),Music and Lyric by Glen Ballard and Alan Silvestri,The Polar Express,False
2004,2005,77,MUSIC (Original Song),Music by Andrew Lloyd Webber; Lyric by Charles Hart,The Phantom of the Opera,False
2004,2005,77,MUSIC (Original Song),Music by Bruno Coulais; Lyric by Christophe Barratier,The Chorus (Les Choristes),False
2004,2005,77,BEST PICTURE,"Michael Mann and Graham King, Producers",The Aviator,False
2004,2005,77,BEST PICTURE,"Richard N. Gladstein and Nellie Bellflower, Producers",Finding Neverland,False
2004,2005,77,BEST PICTURE,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers",Million Dollar Baby,True
2004,2005,77,BEST PICTURE,"Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers",Ray,False
2004,2005,77,BEST PICTURE,"Michael London, Producer",Sideways,False
2004,2005,77,SHORT FILM (Animated),Sejong Park and Andrew Gregory,Birthday Boy,False
2004,2005,77,SHORT FILM (Animated),Jeff Fowler and Tim Miller,Gopher Broke,False
2004,2005,77,SHORT FILM (Animated),Bill Plympton,Guard Dog,False
2004,2005,77,SHORT FILM (Animated),Mike Gabriel and Baker Bloodworth,Lorenzo,False
2004,2005,77,SHORT FILM (Animated),Chris Landreth,Ryan,True
2004,2005,77,SHORT FILM (Live Action),Gary McKendry,Everything in This Country Must,False
2004,2005,77,SHORT FILM (Live Action),Ashvin Kumar,Little Terrorist,False
2004,2005,77,SHORT FILM (Live Action),Nacho Vigalondo,7:35 in the Morning (7:35 de la Mañana),False
2004,2005,77,SHORT FILM (Live Action),Taika Waititi and Ainsley Gardiner,"Two Cars, One Night",False
2004,2005,77,SHORT FILM (Live Action),Andrea Arnold,Wasp,True
2004,2005,77,SOUND EDITING,Michael Silvers and Randy Thom,The Incredibles,True
2004,2005,77,SOUND EDITING,Randy Thom and Dennis Leonard,The Polar Express,False
2004,2005,77,SOUND EDITING,Paul N.J. Ottosson,Spider-Man 2,False
2004,2005,77,SOUND MIXING,Tom Fleischman and Petur Hliddal,The Aviator,False
2004,2005,77,SOUND MIXING,"Randy Thom, Gary A. Rizzo and Doc Kane",The Incredibles,False
2004,2005,77,SOUND MIXING,"Randy Thom, Tom Johnson, Dennis Sands and William B. Kaplan",The Polar Express,False
2004,2005,77,SOUND MIXING,"Scott Millan, Greg Orloff, Bob Beemer and Steve Cantamessa",Ray,True
