year_film,year_ceremony,ceremony,category,name,film,winner
1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Meg Tilly,Agnes of God,False
1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Oprah Winfrey,The Color Purple,False
1985,1986,58,ART DIRECTION,Art Direction:  Norman Garwood;  Set Decoration:  Maggie Gray,Brazil,False
1985,1986,58,ART DIRECTION,"Art Direction:  J. Michael Riva, Robert W. Welch;  Set Decoration:  Linda DeScenna",The Color Purple,False
1985,1986,58,ART DIRECTION,Art Direction:  Stephen Grimes;  Set Decoration:  Josie MacAvin,Out of Africa,True
1985,1986,58,ART DIRECTION,"Art Direction:  Yoshiro Muraki, Shinobu Muraki",Ran,False
1985,1986,58,ART DIRECTION,Art Direction:  Stan Jolley;  Set Decoration:  John Anderson,Witness,False
1985,1986,58,CINEMATOGRAPHY,Allen Daviau,The Color Purple,False
1985,1986,58,CINEMATOGRAPHY,William A. Fraker,Murphy's Romance,False
1985,1986,58,CINEMATOGRAPHY,David Watkin,Out of Africa,True
1985,1986,58,CINEMATOGRAPHY,"Takao Saito, Masaharu Ueda, Asakazu Nakai",Ran,False
1985,1986,58,CINEMATOGRAPHY,John Seale,Witness,False
1985,1986,58,COSTUME DESIGN,Aggie Guerard Rodgers,The Color Purple,False
1985,1986,58,COSTUME DESIGN,Albert Wolsky,The Journey of Natty Gann,False
1985,1986,58,COSTUME DESIGN,Milena Canonero,Out of Africa,False
1985,1986,58,COSTUME DESIGN,Donfeld,Prizzi's Honor,False
1985,1986,58,COSTUME DESIGN,Emi Wada,Ran,True
1985,1986,58,DIRECTING,Hector Babenco,Kiss of the Spider Woman,False
1985,1986,58,DIRECTING,Sydney Pollack,Out of Africa,True
1985,1986,58,DIRECTING,John Huston,Prizzi's Honor,False
1985,1986,58,DIRECTING,Akira Kurosawa,Ran,False
1985,1986,58,DIRECTING,Peter Weir,Witness,False
1985,1986,58,DOCUMENTARY (Feature),"Maria Florio and Victoria Mudd, Producers",Broken Rainbow,True
1985,1986,58,DOCUMENTARY (Feature),"Susana Muñoz and Lourdes Portillo, Producers",Las Madres--The Mothers of Plaza de Mayo,False
1985,1986,58,DOCUMENTARY (Feature),"Japhet Asher, Producer",Soldiers in Hiding,False
1985,1986,58,DOCUMENTARY (Feature),"Ken Burns and Buddy Squires, Producers",The Statue of Liberty,False
1985,1986,58,DOCUMENTARY (Feature),"Steven Okazaki, Producer",Unfinished Business,False
1985,1986,58,DOCUMENTARY (Short Subject),"Robert Gardner, Producer",The Courage to Care,False
1985,1986,58,DOCUMENTARY (Short Subject),"Michael Crowley and James Wolpaw, Producers",Keats and His Nightingale: A Blind Date,False
1985,1986,58,DOCUMENTARY (Short Subject),"Barbara Willis Sweete, Producer",Making Overtures--The Story of a Community Orchestra,False
1985,1986,58,DOCUMENTARY (Short Subject),"David Goodman, Producer",Witness to War: Dr. Charlie Clements,True
1985,1986,58,DOCUMENTARY (Short Subject),"Alan Edelstein, Producer",The Wizard of the Strings,False
1985,1986,58,FILM EDITING,John Bloom,A Chorus Line,False
1985,1986,58,FILM EDITING,"Fredric Steinkamp, William Steinkamp, Pembroke Herring, Sheldon Kahn",Out of Africa,False
1985,1986,58,FILM EDITING,"Rudi Fehr, Kaja Fehr",Prizzi's Honor,False
1985,1986,58,FILM EDITING,Henry Richardson,Runaway Train,False
1985,1986,58,FILM EDITING,Thom Noble,Witness,True
1985,1986,58,FOREIGN LANGUAGE FILM,Federal Republic of Germany,Angry Harvest,False
1985,1986,58,FOREIGN LANGUAGE FILM,Hungary,Colonel Redl,False
1985,1986,58,FOREIGN LANGUAGE FILM,Argentina,The Official Story,True
1985,1986,58,FOREIGN LANGUAGE FILM,France,Three Men and a Cradle,False
1985,1986,58,FOREIGN LANGUAGE FILM,Yugoslavia,When Father Was Away on Business,False
1985,1986,58,MAKEUP,Ken Chase,The Color Purple,False
1985,1986,58,MAKEUP,"Michael Westmore, Zoltan Elek",Mask,True
1985,1986,58,MAKEUP,Carl Fullerton,Remo Williams: The Adventure Begins,False
1985,1986,58,MUSIC (Original Score),Georges Delerue,Agnes of God,False
1985,1986,58,MUSIC (Original Score),"Quincy Jones, Jeremy Lubbock, Rod Temperton, Caiphus Semenya, Andrae Crouch, Chris Boardman, Jorge Calandrelli, Joel Rosenbaum, Fred Steiner, Jack Hayes, Jerry Hey, Randy Kerber",The Color Purple,False
1985,1986,58,MUSIC (Original Score),John Barry,Out of Africa,True
1985,1986,58,MUSIC (Original Score),Bruce Broughton,Silverado,False
1985,1986,58,MUSIC (Original Score),Maurice Jarre,Witness,False
1985,1986,58,MUSIC (Original Song),"Music by Quincy Jones and Rod Temperton; Lyric by Quincy Jones, Rod Temperton and Lionel Richie",The Color Purple,False
1985,1986,58,MUSIC (Original Song),Music by Chris Hayes and Johnny Colla; Lyric by Huey Lewis,Back to the Future,False
1985,1986,58,MUSIC (Original Song),Music and Lyric by Lionel Richie,White Nights,True
1985,1986,58,MUSIC (Original Song),Music and Lyric by Stephen Bishop,White Nights,False
1985,1986,58,MUSIC (Original Song),Music by Marvin Hamlisch; Lyric by Edward Kleban,A Chorus Line,False
1985,1986,58,BEST PICTURE,"Steven Spielberg, Kathleen Kennedy, Frank Marshall and Quincy Jones, Producers",The Color Purple,False
1985,1986,58,BEST PICTURE,"David Weisman, Producer",Kiss of the Spider Woman,False
1985,1986,58,BEST PICTURE,"Sydney Pollack, Producer",Out of Africa,True
1985,1986,58,BEST PICTURE,"John Foreman, Producer",Prizzi's Honor,False
1985,1986,58,BEST PICTURE,"Edward S. Feldman, Producer",Witness,False
1985,1986,58,SHORT FILM (Animated),"Cilia Van Dijk, Producer",Anna & Bella,True
1985,1986,58,SHORT FILM (Animated),"Richard Condie and Michael Scott, Producers",The Big Snit,False
1985,1986,58,SHORT FILM (Animated),"Alison Snowden, Producer",Second Class Mail,False
1985,1986,58,SHORT FILM (Live Action),"Dianna Costello, Producer",Graffiti,False
1985,1986,58,SHORT FILM (Live Action),"Jeff Brown and Chris Pelzer, Producers",Molly's Pilgrim,True
1985,1986,58,SHORT FILM (Live Action),"Bob Rogers, Producer",Rainbow War,False
1985,1986,58,SOUND,"Bill Varney, B. Tennyson Sebastian II, Robert Thirlwell, William B. Kaplan",Back to the Future,False
1985,1986,58,SOUND,"Donald O. Mitchell, Michael Minkler, Gerry Humphreys, Chris Newman",A Chorus Line,False
1985,1986,58,SOUND,"Les Fresholtz, Dick Alexander, Vern Poore, Bud Alper",Ladyhawke,False
1985,1986,58,SOUND,"Chris Jenkins, Gary Alexander, Larry Stensvold, Peter Handford",Out of Africa,True
1985,1986,58,SOUND,"Donald O. Mitchell, Rick Kline, Kevin O'Connell, David Ronne",Silverado,False
1985,1986,58,SOUND EFFECTS EDITING,"Charles L. Campbell, Robert Rutledge",Back to the Future,True
1985,1986,58,SOUND EFFECTS EDITING,"Bob Henderson, Alan Murray",Ladyhawke,False
1985,1986,58,SOUND EFFECTS EDITING,Frederick J. Brown,Rambo: First Blood Part II,False
1985,1986,58,VISUAL EFFECTS,"Ken Ralston, Ralph McQuarrie, Scott Farrar, David Berry",Cocoon,True
1985,1986,58,VISUAL EFFECTS,"Will Vinton, Ian Wingrove, Zoran Perisic, Michael Lloyd",Return to Oz,False
1985,1986,58,VISUAL EFFECTS,"Dennis Muren, Kit West, John Ellis, David Allen",Young Sherlock Holmes,False
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),Menno Meyjes,The Color Purple,False
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),Leonard Schrader,Kiss of the Spider Woman,False
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),Kurt Luedtke,Out of Africa,True
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),"Richard Condon, Janet Roach",Prizzi's Honor,False
1985,1986,58,WRITING (Screenplay Based on Material from Another Medium),Horton Foote,The Trip to Bountiful,False
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),"Robert Zemeckis, Bob Gale",Back to the Future,False
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),"Terry Gilliam, Tom Stoppard, Charles McKeown",Brazil,False
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),"Luis Puenzo, Aida Bortnik",The Official Story,False
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),Woody Allen,The Purple Rose of Cairo,False
1985,1986,58,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Earl W. Wallace, William Kelley;  Story by William Kelley, Pamela Wallace, Earl W. Wallace",Witness,True
1985,1986,58,JEAN HERSHOLT HUMANITARIAN AWARD,Charles 'Buddy' Rogers,,True
1985,1986,58,HONORARY AWARD, Paul Newman,,True
1985,1986,58,HONORARY AWARD, Alex North,,True
1986,1987,59,ACTOR IN A LEADING ROLE,Dexter Gordon,'Round Midnight,False
1986,1987,59,ACTOR IN A LEADING ROLE,Bob Hoskins,Mona Lisa,False
1986,1987,59,ACTOR IN A LEADING ROLE,William Hurt,Children of a Lesser God,False
1986,1987,59,ACTOR IN A LEADING ROLE,Paul Newman,The Color of Money,True
1986,1987,59,ACTOR IN A LEADING ROLE,James Woods,Salvador,False
1986,1987,59,ACTOR IN A SUPPORTING ROLE,Tom Berenger,Platoon,False
1986,1987,59,ACTOR IN A SUPPORTING ROLE,Michael Caine,Hannah and Her Sisters,True
1986,1987,59,ACTOR IN A SUPPORTING ROLE,Willem Dafoe,Platoon,False
1986,1987,59,ACTOR IN A SUPPORTING ROLE,Denholm Elliott,A Room with a View,False
1986,1987,59,ACTOR IN A SUPPORTING ROLE,Dennis Hopper,Hoosiers,False
1986,1987,59,ACTRESS IN A LEADING ROLE,Jane Fonda,The Morning After,False
1986,1987,59,ACTRESS IN A LEADING ROLE,Marlee Matlin,Children of a Lesser God,True
1986,1987,59,ACTRESS IN A LEADING ROLE,Sissy Spacek,Crimes of the Heart,False
1986,1987,59,ACTRESS IN A LEADING ROLE,Kathleen Turner,Peggy Sue Got Married,False
1986,1987,59,ACTRESS IN A LEADING ROLE,Sigourney Weaver,Aliens,False
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Tess Harper,Crimes of the Heart,False
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Piper Laurie,Children of a Lesser God,False
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Mary Elizabeth Mastrantonio,The Color of Money,False
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,A Room with a View,False
1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Dianne Wiest,Hannah and Her Sisters,True
1986,1987,59,ART DIRECTION,Art Direction:  Peter Lamont;  Set Decoration:  Crispian Sallis,Aliens,False
1986,1987,59,ART DIRECTION,Art Direction:  Boris Leven;  Set Decoration:  Karen A. O'Hara,The Color of Money,False
1986,1987,59,ART DIRECTION,Art Direction:  Stuart Wurtzel;  Set Decoration:  Carol Joffe,Hannah and Her Sisters,False
1986,1987,59,ART DIRECTION,Art Direction:  Stuart Craig;  Set Decoration:  Jack Stephens,The Mission,False
1986,1987,59,ART DIRECTION,"Art Direction:  Gianni Quaranta, Brian Ackland-Snow;  Set Decoration:  Brian Savegar, Elio Altamura",A Room with a View,True
1986,1987,59,CINEMATOGRAPHY,Chris Menges,The Mission,True
1986,1987,59,CINEMATOGRAPHY,Jordan Cronenweth,Peggy Sue Got Married,False
1986,1987,59,CINEMATOGRAPHY,Robert Richardson,Platoon,False
1986,1987,59,CINEMATOGRAPHY,Tony Pierce-Roberts,A Room with a View,False
1986,1987,59,CINEMATOGRAPHY,Don Peterman,Star Trek IV: The Voyage Home,False
1986,1987,59,COSTUME DESIGN,Enrico Sabbatini,The Mission,False
1986,1987,59,COSTUME DESIGN,"Anna Anni, Maurizio Millenotti",Otello,False
1986,1987,59,COSTUME DESIGN,Theadora Van Runkle,Peggy Sue Got Married,False
1986,1987,59,COSTUME DESIGN,Anthony Powell,Pirates,False
1986,1987,59,COSTUME DESIGN,"Jenny Beavan, John Bright",A Room with a View,True
1986,1987,59,DIRECTING,David Lynch,Blue Velvet,False
1986,1987,59,DIRECTING,Woody Allen,Hannah and Her Sisters,False
1986,1987,59,DIRECTING,Roland Joffé,The Mission,False
1986,1987,59,DIRECTING,Oliver Stone,Platoon,True
1986,1987,59,DIRECTING,James Ivory,A Room with a View,False
1986,1987,59,DOCUMENTARY (Feature),"Brigitte Berman, Producer",Artie Shaw: Time Is All You've Got,True
1986,1987,59,DOCUMENTARY (Feature),"David Bradbury, Producer",Chile: Hasta Cuando?,False
1986,1987,59,DOCUMENTARY (Feature),"Joseph Feury and Milton Justice, Producers",Down and Out in America,True
1986,1987,59,DOCUMENTARY (Feature),"Kirk Simon and Amram Nowak, Producers",Isaac in America: A Journey with Isaac Bashevis Singer,False
1986,1987,59,DOCUMENTARY (Feature),"Sharon I. Sopher, Producer",Witness to Apartheid,False
1986,1987,59,DOCUMENTARY (Short Subject),"Alison Nigh-Strelich, Producer",Debonair Dancers,False
1986,1987,59,DOCUMENTARY (Short Subject),"Sonya Friedman, Producer",The Masters of Disaster,False
1986,1987,59,DOCUMENTARY (Short Subject),"Thomas L. Neff and Madeline Bell, Producers",Red Grooms: Sunflower in a Hothouse,False
1986,1987,59,DOCUMENTARY (Short Subject),"Aaron D. Weisblatt, Producer",Sam,False
1986,1987,59,DOCUMENTARY (Short Subject),"Vivienne Verdon-Roe, Producer","Women--for America, for the World",True
1986,1987,59,FILM EDITING,Ray Lovejoy,Aliens,False
1986,1987,59,FILM EDITING,Susan E. Morse,Hannah and Her Sisters,False
1986,1987,59,FILM EDITING,Jim Clark,The Mission,False
1986,1987,59,FILM EDITING,Claire Simpson,Platoon,True
1986,1987,59,FILM EDITING,"Billy Weber, Chris Lebenzon",Top Gun,False
1986,1987,59,FOREIGN LANGUAGE FILM,The Netherlands,The Assault,True
1986,1987,59,FOREIGN LANGUAGE FILM,France,Betty Blue,False
1986,1987,59,FOREIGN LANGUAGE FILM,Canada,The Decline of the American Empire,False
1986,1987,59,FOREIGN LANGUAGE FILM,Czechoslovakia,My Sweet Little Village,False
1986,1987,59,FOREIGN LANGUAGE FILM,Austria,'38',False
1986,1987,59,MAKEUP,"Michael G. Westmore, Michèle Burke",The Clan of the Cave Bear,False
1986,1987,59,MAKEUP,"Chris Walas, Stephan Dupuis",The Fly,True
1986,1987,59,MAKEUP,"Rob Bottin, Peter Robb-King",Legend,False
1986,1987,59,MUSIC (Original Score),James Horner,Aliens,False
1986,1987,59,MUSIC (Original Score),Jerry Goldsmith,Hoosiers,False
1986,1987,59,MUSIC (Original Score),Ennio Morricone,The Mission,False
1986,1987,59,MUSIC (Original Score),Herbie Hancock,'Round Midnight,True
1986,1987,59,MUSIC (Original Score),Leonard Rosenman,Star Trek IV: The Voyage Home,False
1986,1987,59,MUSIC (Original Song),Music by Peter Cetera and David Foster; Lyric by Peter Cetera and Diane Nini,The Karate Kid Part II,False
1986,1987,59,MUSIC (Original Song),Music by Henry Mancini; Lyric by Leslie Bricusse,That's Life,False
1986,1987,59,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Little Shop of Horrors,False
1986,1987,59,MUSIC (Original Song),Music by James Horner and Barry Mann; Lyric by Cynthia Weil,An American Tail,False
1986,1987,59,MUSIC (Original Song),Music by Giorgio Moroder; Lyric by Tom Whitlock,Top Gun,True
1986,1987,59,BEST PICTURE,"Burt Sugarman and Patrick Palmer, Producers",Children of a Lesser God,False
1986,1987,59,BEST PICTURE,"Robert Greenhut, Producer",Hannah and Her Sisters,False
1986,1987,59,BEST PICTURE,"Fernando Ghia and David Puttnam, Producers",The Mission,False
1986,1987,59,BEST PICTURE,"Arnold Kopelson, Producer",Platoon,True
1986,1987,59,BEST PICTURE,"Ismail Merchant, Producer",A Room with a View,False
1986,1987,59,SHORT FILM (Animated),"Bob Stenhouse, Producer","The Frog, the Dog and the Devil",False
1986,1987,59,SHORT FILM (Animated),"Linda Van Tulden and Willem Thijssen, Producers",A Greek Tragedy,True
1986,1987,59,SHORT FILM (Animated),"John Lasseter and William Reeves, Producers",Luxo Jr.,False
1986,1987,59,SHORT FILM (Live Action),"Stefano Reali and Pino Quartullo, Producers",Exit,False
1986,1987,59,SHORT FILM (Live Action),"Fredda Weiss, Producer",Love Struck,False
1986,1987,59,SHORT FILM (Live Action),"Chuck Workman, Producer",Precious Images,True
1986,1987,59,SOUND,"Graham V. Hartstone, Nicolas Le Messurier, Michael A. Carter, Roy Charman",Aliens,False
1986,1987,59,SOUND,"Les Fresholtz, Dick Alexander, Vern Poore, William Nelson",Heartbreak Ridge,False
1986,1987,59,SOUND,"John K. Wilkinson, Richard Rogers, Charles 'Bud' Grenzbach,  Simon Kaye",Platoon,True
1986,1987,59,SOUND,"Terry Porter, Dave Hudson, Mel Metcalfe, Gene S. Cantamessa",Star Trek IV: The Voyage Home,False
1986,1987,59,SOUND,"Donald O. Mitchell, Kevin O'Connell, Rick Kline, William B. Kaplan",Top Gun,False
1986,1987,59,SOUND EFFECTS EDITING,Don Sharpe,Aliens,True
1986,1987,59,SOUND EFFECTS EDITING,Mark Mangini,Star Trek IV: The Voyage Home,False
1986,1987,59,SOUND EFFECTS EDITING,"Cecelia Hall, George Watters II",Top Gun,False
1986,1987,59,VISUAL EFFECTS,"Robert Skotak, Stan Winston, John Richardson, Suzanne Benson",Aliens,True
1986,1987,59,VISUAL EFFECTS,"Lyle Conway, Bran Ferren, Martin Gutteridge",Little Shop of Horrors,False
1986,1987,59,VISUAL EFFECTS,"Richard Edlund, John Bruno, Garry Waller, William Neil",Poltergeist II: The Other Side,False
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),"Hesper Anderson, Mark Medoff",Children of a Lesser God,False
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),Richard Price,The Color of Money,False
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),Beth Henley,Crimes of the Heart,False
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),Ruth Prawer Jhabvala,A Room with a View,True
1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),"Raynold Gideon, Bruce A. Evans",Stand by Me,False
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Paul Hogan, Ken Shadie, John Cornell;  Story by Paul Hogan",'Crocodile' Dundee,False
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),Woody Allen,Hannah and Her Sisters,True
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),Hanif Kureishi,My Beautiful Laundrette,False
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),Oliver Stone,Platoon,False
1986,1987,59,WRITING (Screenplay Written Directly for the Screen),"Oliver Stone, Richard Boyle",Salvador,False
1986,1987,59,HONORARY AWARD, Ralph Bellamy for his unique artistry and his distinguished service to the profession of acting.,,True
1986,1987,59,IRVING G. THALBERG MEMORIAL AWARD,Steven Spielberg,,True
